DateTimeStamp,AverageCoolingDemand,CH-1EnableDisable,CHWFLOW,CHWRTemp,CHWSTemp,CWRTemp,CWSTemp,DemandCallforCooling,EconModeOAEnableSP,EconModeOASP,OccupancyCommand,PCHWFlowSetpt,PCHWPMinSpeed,PCWP-1Speed,PCWP-2Speed,SCHWDPSetpt,SCHWPMinimumSpeed,SCHWRTemp,SCHWSTemp,SCWP-1Speed,SCWP-2Speed,SCWPDP,SummerModeSetpoint,DeltaT_CHW,DeltaT_CW,CP-202C2RadLoop.OATTEMP
12/8/2017 12:00:00 AM,7.282408,0,-0.2144089,57,53.4,57.5,49,0,40,45,1,145,20,0,0,15,20,55.8,49.5,0,0,2.12927,55,-3.6,-8.5,19.7
12/8/2017 12:10:00 AM,7.333213,0,-0.2144089,57,53.5,57.5,49.2,0,40,45,1,145,20,0,0,15,20,55.8,49.7,0,0,1.562256,55,-3.5,-8.3,19.7
12/8/2017 12:20:00 AM,7.118512,0,-0.2144089,56.9,53.6,57.6,49.2,0,40,45,1,145,20,0,0,15,20,55.8,49.9,0,0,0.2163028,55,-3.3,-8.4,19.7
12/8/2017 12:30:00 AM,6.96707,0,4.90403,56.9,53.6,57.4,49.3,0,40,45,1,145,20,0,0,15,20,55.9,50.1,0,0,3.090755,55,-3.3,-8.1,19.7
12/8/2017 12:40:00 AM,6.539235,0,-0.1518936,56.9,53.7,57.4,49.4,0,40,45,1,145,20,0,0,15,20,55.9,50.2,0,0,0.2163028,55,-3.2,-8,19.6
12/8/2017 12:50:00 AM,6.287868,0,-0.08937836,56.9,53.8,57.5,49.6,0,40,45,1,145,20,0,0,15,20,55.9,50.3,0,0,0.221304,55,-3.1,-7.9,19.5
12/8/2017 1:00:00 AM,5.835871,0,-0.08937836,56.8,53.8,57.4,49.6,0,40,45,1,145,20,0,0,15,20,56,50.4,0,0,2.021118,55,-3,-7.8,19.5
12/8/2017 1:10:00 AM,5.43094,0,-0.2144089,56.8,53.9,57.4,49.6,0,40,45,1,145,20,0,0,15,20,56,50.6,0,0,0.340083,55,-2.9,-7.8,19.7
12/8/2017 1:20:00 AM,5.100534,0,-0.0268631,56.8,53.9,57.4,49.7,0,40,45,1,145,20,0,0,15,20,56,50.8,0,0,0.3594628,55,-2.9,-7.7,19.6
12/8/2017 1:30:00 AM,4.846393,0,-0.0268631,56.8,54,57.4,49.7,0,40,45,1,145,20,0,0,15,20,56.1,50.8,0,0,0.2163028,55,-2.8,-7.7,19.6
12/8/2017 1:40:00 AM,4.574467,0,-0.2144089,56.8,54.1,57.4,49.8,0,40,45,1,145,20,0,0,15,20,56.1,51,0,0,0.1969231,55,-2.7,-7.6,19.7
12/8/2017 1:50:00 AM,4.166667,0,-0.2144089,56.8,54.1,57.4,49.9,0,40,45,1,145,20,0,0,15,20,56.1,51.2,0,0,0.1969231,55,-2.7,-7.5,19.7
12/8/2017 2:00:00 AM,4.166667,0,-0.2144089,56.8,54.2,57.4,49.9,0,40,45,1,145,20,0,0,15,20,56.2,51.2,0,0,0.1969231,55,-2.59999999999999,-7.5,19.7
12/8/2017 2:10:00 AM,4.166667,0,-0.2144089,56.7,54.2,57.4,50,0,40,45,1,145,20,0,0,15,20,56.2,51.4,0,0,0.1969231,55,-2.5,-7.4,19.6
12/8/2017 2:20:00 AM,4.166667,0,-0.2144089,56.7,54.3,57.4,50,0,40,45,1,145,20,0,0,15,20,56.1,51.5,0,0,0.1969231,55,-2.40000000000001,-7.4,19.6
12/8/2017 2:30:00 AM,4.166667,0,-0.2144089,56.7,54.4,57.4,50.1,0,40,45,1,145,20,0,0,15,20,56.3,51.6,0,0,0.2163028,55,-2.3,-7.3,19.7
12/8/2017 2:40:00 AM,4.166667,0,-0.1518936,56.6,54.4,57.4,50.1,0,40,45,1,145,20,0,0,15,20,56.3,51.7,0,0,0.2019243,55,-2.2,-7.3,19.6
12/8/2017 2:50:00 AM,4.166667,0,-0.2144089,56.6,54.5,57.4,50.2,0,40,45,1,145,20,0,0,15,20,56.3,51.9,0,0,0.2119267,55,-2.1,-7.2,19.6
12/8/2017 3:00:00 AM,4.166667,0,-0.2144089,56.6,54.5,57.4,50.2,0,40,45,1,145,20,0,0,15,20,56.4,52,0,0,0.1969231,55,-2.1,-7.2,19.6
12/8/2017 3:10:00 AM,4.166667,0,-0.2144089,56.6,54.6,57.3,50.2,0,40,45,1,145,20,0,0,15,20,56.4,52.2,0,0,0.2019243,55,-2,-7.09999999999999,19.6
12/8/2017 3:20:00 AM,4.166667,0,-0.2144089,56.6,54.7,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.4,52.2,0,0,0.1969231,55,-1.9,-7,19.6
12/8/2017 3:30:00 AM,4.166667,0,0.03565216,56.6,54.7,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.5,52.4,0,0,3.982847,55,-1.9,-7,19.6
12/8/2017 3:40:00 AM,4.166667,0,-0.2144089,56.6,54.8,57.4,50.3,0,40,45,1,145,20,0,0,15,20,56.5,52.5,0,0,0.1969231,55,-1.8,-7.1,19.9
12/8/2017 3:50:00 AM,4.166667,0,-0.1518936,56.5,54.8,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.5,52.6,0,0,2.3562,55,-1.7,-7,20.2
12/8/2017 4:00:00 AM,4.166667,0,-0.2144089,56.5,54.9,57.4,50.3,0,40,45,1,145,20,0,0,15,20,56.5,52.7,0,0,0.1969231,55,-1.6,-7.1,20.1
12/8/2017 4:10:00 AM,4.166667,0,0.03565216,56.5,55,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.5,52.8,0,0,0.2019243,55,-1.5,-7,20.2
12/8/2017 4:20:00 AM,4.166667,0,19.50916,56.5,55,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.6,52.9,0,0,0.1969231,55,-1.5,-7,20.1
12/8/2017 4:30:00 AM,4.166667,0,73.42857,56.5,55.1,57.4,50.4,0,40,45,1,145,20,0,0,15,20,56.6,53,0,0,0.3544616,55,-1.4,-7,19.9
12/8/2017 4:40:00 AM,4.166667,0,140.2887,56.4,54.9,57.4,50.5,0,40,45,1,145,20,0,0,15,20,56.6,53.1,0,0,0.3744664,55,-1.5,-6.9,19.9
12/8/2017 4:50:00 AM,4.166667,0,191.3714,56.4,55.2,57.3,50.4,0,40,45,1,145,20,0,0,15,20,56.7,53.2,0,0,0.3350818,55,-1.2,-6.9,19.7
12/8/2017 5:00:00 AM,4.166667,0,202.1553,56.4,55.3,57.3,50.4,0,40,45,1,145,20,0,0,15,20,56.7,53.3,0,0,0.4432332,55,-1.1,-6.9,19.5
12/8/2017 5:10:00 AM,4.166667,0,202.1553,56.4,55.3,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.7,53.4,0,0,0.4238535,55,-1.1,-7,19.2
12/8/2017 5:20:00 AM,4.166667,0,202.1553,56.4,55.4,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.7,53.4,0,0,4.614251,55,-1,-7,19
12/8/2017 5:30:00 AM,4.166667,0,202.1553,56.3,55.4,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.8,53.6,0,0,2.286808,55,-0.899999999999999,-7,19.1
12/8/2017 5:40:00 AM,4.166667,0,146.2041,56.3,55.2,57.3,50.4,0,40,45,1,145,20,0,0,15,20,56.7,53.5,0,0,0.3350818,55,-1.09999999999999,-6.9,19
12/8/2017 5:50:00 AM,4.166667,0,202.1553,56.3,55.5,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.8,53.7,0,0,0.3150769,55,-0.799999999999997,-7,19
12/8/2017 6:00:00 AM,4.166667,0,202.1553,56.2,55.6,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.8,53.8,0,0,4.904947,55,-0.600000000000001,-7,18.9
12/8/2017 6:10:00 AM,4.166667,0,46.8674,56.2,55.7,57.2,50.3,0,40,45,1,145,20,0,0,15,20,56.8,53.8,0,0,0.3150769,55,-0.5,-6.90000000000001,18.7
12/8/2017 6:20:00 AM,4.166667,0,64.80147,56.2,55.7,57.2,50.2,0,40,45,1,145,20,0,0,15,20,56.8,54,0,0,0.2956972,55,-0.5,-7,18.6
12/8/2017 6:30:00 AM,4.166667,0,97.64542,56.2,55.7,57.3,50.3,0,40,45,1,145,20,0,0,15,20,56.9,54,0,0,0.3494603,55,-0.5,-7,18.6
12/8/2017 6:40:00 AM,4.166667,0,101.5292,56.2,55.8,57.2,50.2,0,40,45,1,145,20,0,0,15,20,56.9,54.1,0,0,0.1769182,55,-0.400000000000006,-7,18.5
12/8/2017 6:50:00 AM,4.166667,0,139.6088,56.1,55.9,57.2,50.1,0,40,45,1,145,20,0,0,15,20,56.9,54.2,0,0,1.207795,55,-0.200000000000003,-7.1,18.4
12/8/2017 7:00:00 AM,4.166667,0,60.9177,56.1,55.9,57.2,50.1,0,40,45,1,145,20,0,0,15,20,57,54.2,0,0,1.114022,55,-0.200000000000003,-7.1,18.5
12/8/2017 7:10:00 AM,4.166667,0,16.5475,56.1,55.9,57.2,50,0,40,45,1,145,20,0,0,15,20,56.9,54.3,0,0,0.1769182,55,-0.200000000000003,-7.2,18.6
12/8/2017 7:20:00 AM,4.166667,0,4.224174,56.1,56,57.2,50,0,40,45,1,145,20,0,0,15,20,56.9,54.3,0,0,0.1769182,55,-0.100000000000001,-7.2,18.9
12/8/2017 7:30:00 AM,4.166667,0,-0.2144089,56,56,57.2,49.9,0,40,45,1,145,20,0,0,15,20,56.9,54.4,0,0,0.1769182,55,0,-7.3,19
12/8/2017 7:40:00 AM,4.166667,0,-0.08937836,56.2,56,57.2,49.9,0,40,45,1,145,20,0,0,15,20,57,54.5,0,0,0.9314774,55,-0.200000000000003,-7.3,19.3
12/8/2017 7:50:00 AM,4.166667,0,-0.2144089,55.9,56.1,57.2,49.9,0,40,45,1,145,20,0,0,15,20,57,54.6,0,0,0.1769182,55,0.200000000000003,-7.3,19.7
12/8/2017 8:00:00 AM,4.166667,0,-0.08937836,55.9,56.2,57.2,49.7,0,40,45,1,145,20,0,0,15,20,57.1,54.6,0,0,4.066617,55,0.300000000000004,-7.5,20.2
12/8/2017 8:10:00 AM,8.335897,0,-0.2144089,55.9,56.2,57.3,49.7,0,40,45,1,145,20,0,0,15,20,57,54.8,0,0,1.82357,55,0.300000000000004,-7.59999999999999,20.7
12/8/2017 8:20:00 AM,8.948561,0,-0.1518936,56,56.3,57.4,49.7,0,40,45,1,145,20,0,0,15,20,57.2,55,0,0,0.1769182,55,0.299999999999997,-7.7,21.1
12/8/2017 8:30:00 AM,10.45183,0,0.03565216,56,56.4,57.4,42.6,1,40,45,1,145,20,0,0,15,20,57.7,54.8,22.69922,0,4.194774,55,0.399999999999999,-14.8,21.5
12/8/2017 8:40:00 AM,6.552574,0,-0.2144089,55.9,53,57.4,44.4,1,40,45,1,145,20,0,0,15,20,59.7,44,68.75,0,13.86213,55,-2.9,-13,22.1
12/8/2017 8:50:00 AM,7.338041,0,-0.2144089,55.8,53.6,57.4,44.4,1,40,45,1,145,20,0,0,15,20,56.3,45.2,65.29688,0,18.91024,55,-2.2,-13,22.4
12/8/2017 9:00:00 AM,7.463924,0,-0.2144089,55.9,53.3,57.4,43.4,1,40,45,1,145,20,0,0,15,20,55.9,44.3,69.76563,0,14.74485,55,-2.6,-14,23.1
12/8/2017 9:10:00 AM,7.890352,0,-0.08937836,55.9,53.3,57.4,44.3,1,40,45,1,145,20,0,0,15,20,56,44.8,65.70313,0,18.37823,55,-2.6,-13.1,23.8
12/8/2017 9:20:00 AM,8.142554,0,-0.08937836,55.8,53.5,57.4,44.6,1,40,45,1,145,20,0,0,15,20,56.5,45.2,70.03125,0,15.17871,55,-2.3,-12.8,24.3
12/8/2017 9:30:00 AM,7.790596,0,-0.2144089,55.7,53.6,57.4,43.9,1,40,45,1,145,20,0,0,15,20,56.2,44.7,68.1875,0,14.61669,55,-2.1,-13.5,24.9
12/8/2017 9:40:00 AM,7.339372,0,-0.2144089,55.8,53.4,57.4,43.9,1,40,45,1,145,20,0,0,15,20,55.5,44.8,69.98438,0,14.76423,55,-2.4,-13.5,25.5
12/8/2017 9:50:00 AM,6.88434,0,-0.2144089,55.7,53.3,57.4,44.3,1,40,45,1,145,20,0,0,15,20,55,44.9,70.46875,0,14.79424,55,-2.40000000000001,-13.1,26.1
12/8/2017 10:00:00 AM,6.968298,0,-0.2144089,55.8,55.8,57.4,44.4,1,40,45,1,145,20,0,0,15,20,55.2,45.2,70.03125,0,14.76923,55,0,-13,26.4
12/8/2017 10:10:00 AM,6.803242,0,-0.08937836,55.7,53.6,57.3,44.4,1,40,45,1,145,20,0,0,15,20,55.9,45.2,70.0625,0,14.76923,55,-2.1,-12.9,26.3
12/8/2017 10:20:00 AM,6.482429,0,-0.0268631,55.8,53.5,57.4,44.3,1,40,45,1,145,20,0,0,15,20,56.5,45.2,69.78125,0,14.35038,55,-2.3,-13.1,27.1
12/8/2017 10:30:00 AM,6.644771,0,-0.0268631,55.8,53.3,57.4,44.2,1,40,45,1,145,20,0,0,15,20,57.7,45,69.70313,0,14.62607,55,-2.5,-13.2,27.5
12/8/2017 10:40:00 AM,6.736728,0,-0.2144089,55.8,53.3,57.4,44.6,1,40,45,1,145,20,0,0,15,20,56.9,45.3,70.21875,0,14.74985,55,-2.5,-12.8,28.1
12/8/2017 10:50:00 AM,6.80021,0,-0.1518936,55.9,53.5,57.4,44.5,1,40,45,1,145,20,0,0,15,20,55.9,45.3,68.76563,0,16.84474,55,-2.4,-12.9,29
12/8/2017 11:00:00 AM,6.83947,0,-0.0268631,55.9,53.4,57.4,44.3,1,40,45,1,145,20,0,0,15,20,57.1,45.2,69.84375,0,14.48354,55,-2.5,-13.1,28.8
12/8/2017 11:10:00 AM,7.824625,0,-0.08937836,55.9,53.3,57.4,44.3,1,40,45,1,145,20,0,0,15,20,57,45.1,69.85938,0,14.81862,55,-2.6,-13.1,29.3
12/8/2017 11:20:00 AM,8.509606,0,-0.2144089,56,53.4,57.4,44.9,1,40,45,1,145,20,0,0,15,20,56.3,45.4,70.54688,0,14.65108,55,-2.6,-12.5,29.7
12/8/2017 11:30:00 AM,8.189246,0,-0.08937836,55.9,53.6,57.4,44.5,1,40,45,1,145,20,0,0,15,20,55.9,45.3,70.625,0,14.62607,55,-2.3,-12.9,30
12/8/2017 11:40:00 AM,8.642331,0,-0.2144089,56,53.6,57.4,44.3,1,40,45,1,145,20,0,0,15,20,55.9,45.2,70.21875,0,14.60669,55,-2.4,-13.1,30.2
12/8/2017 11:50:00 AM,8.586031,0,-0.08937836,56,53.5,57.3,44.3,1,40,45,1,145,20,0,0,15,20,56.4,45,70,0,14.58231,55,-2.5,-13,30.6
12/8/2017 12:00:00 PM,10.08427,0,-0.08937836,56.1,53.4,57.4,44.4,1,40,45,1,145,20,0,0,15,20,57.6,45.2,67.57813,0,16.52466,55,-2.7,-13,31.2
12/8/2017 12:10:00 PM,10.68302,0,-0.08937836,56.1,53.8,57.4,45.3,1,40,45,1,145,20,0,0,15,20,56.8,46.1,65.85938,0,19.74357,55,-2.3,-12.1,31.4
12/8/2017 12:20:00 PM,10.82148,0,-0.0268631,56.1,54,57.4,45.5,1,40,45,1,145,20,0,0,15,20,56.4,46.3,70.07813,0,14.48354,55,-2.1,-11.9,31.9
12/8/2017 12:30:00 PM,10.15294,0,-0.2144089,56.1,54.1,57.4,45.7,1,40,45,1,145,20,0,0,15,20,57.7,46.4,70.375,0,14.72985,55,-2,-11.7,32.2
12/8/2017 12:40:00 PM,10.6335,0,-0.2144089,56.1,54,57.4,45.9,1,40,45,1,145,20,0,0,15,20,58.4,46.7,68.78125,0,15.98203,55,-2.1,-11.5,32.2
12/8/2017 12:50:00 PM,11.2795,0,-0.1518936,56.2,54.1,57.4,46.1,1,40,45,1,145,20,0,0,15,20,58.1,46.7,70.17188,0,14.69546,55,-2.1,-11.3,32.3
12/8/2017 1:00:00 PM,10.75887,0,-0.2144089,56.2,54.2,57.4,46.6,1,40,45,1,145,20,0,0,15,20,57.9,47.2,69.89063,0,14.74985,55,-2,-10.8,32.5
12/8/2017 1:10:00 PM,10.20226,0,-0.2144089,56.3,54.2,57.5,46.6,1,40,45,1,145,20,0,0,15,20,58.7,47.3,70.0625,0,14.60669,55,-2.09999999999999,-10.9,33.1
12/8/2017 1:20:00 PM,12.68479,0,-0.08937836,56.3,54.2,57.5,46.5,1,40,45,1,145,20,0,0,15,20,59.1,47.2,70.0625,0,14.65108,55,-2.09999999999999,-11,33.4
12/8/2017 1:30:00 PM,12.4228,0,-0.0268631,56.4,54.5,57.5,47.1,1,40,45,1,145,20,0,0,15,20,57.8,47.9,70.79688,0,14.66608,55,-1.9,-10.4,33.4
12/8/2017 1:40:00 PM,12.39182,0,-0.2144089,56.4,54.8,57.5,47.1,1,40,45,1,145,20,0,0,15,20,57.6,47.8,70.9375,0,14.60669,55,-1.6,-10.4,33.5
12/8/2017 1:50:00 PM,12.60638,0,-0.1518936,56.4,54.9,57.5,47.4,1,40,45,1,145,20,0,0,15,20,58.5,48,69.65625,0,14.51792,55,-1.5,-10.1,33.7
12/8/2017 2:00:00 PM,12.65352,0,-0.08937836,56.5,54.9,57.6,47.4,1,40,45,1,145,20,0,0,15,20,59.2,48,70.20313,0,14.74985,55,-1.6,-10.2,33.7
12/8/2017 2:10:00 PM,13.45404,0,-0.2144089,56.5,55,57.6,47.6,1,40,45,1,145,20,0,0,15,20,58.5,48.2,69.82813,0,14.37476,55,-1.5,-10,33.7
12/8/2017 2:20:00 PM,12.49188,0,-0.0268631,56.5,55.3,57.6,47.8,1,40,45,1,145,20,0,0,15,20,58.4,48.4,67.85938,0,16.26335,55,-1.2,-9.8,33.7
12/8/2017 2:30:00 PM,12.03507,0,-0.2144089,56.7,55.4,57.6,47.7,1,40,45,1,145,20,0,0,15,20,57.8,48.5,70.14063,0,14.76923,55,-1.3,-9.9,33.8
12/8/2017 2:40:00 PM,12.53407,0,5.20879,56.7,55.3,57.7,47.7,1,40,45,1,145,20,0,0,15,20,59.1,48.4,66.76563,0,18.11692,55,-1.40000000000001,-10,33.9
12/8/2017 2:50:00 PM,12.73608,0,-0.1518936,56.8,55.3,57.7,47.7,1,40,45,1,145,20,0,0,15,20,58.9,48.4,70,0,14.32537,55,-1.5,-10,33.9
12/8/2017 3:00:00 PM,12.12651,0,-0.1518936,56.9,55.5,57.7,47.8,1,40,45,1,145,20,0,0,15,20,58.1,48.4,69.95313,0,14.31099,55,-1.4,-9.90000000000001,33.8
12/8/2017 3:10:00 PM,12.25407,0,-0.2144089,57,55.5,57.7,47.9,1,40,45,1,145,20,0,0,15,20,58.1,48.5,69.85938,0,14.49791,55,-1.5,-9.8,33.8
12/8/2017 3:20:00 PM,12.71515,0,-0.2144089,57.2,55.5,57.8,47.4,1,40,45,1,145,20,0,0,15,20,58.6,48.1,70.60938,0,14.82362,55,-1.7,-10.4,33.7
12/8/2017 3:30:00 PM,13.53506,0,-0.2144089,57.3,55.5,57.8,47.7,1,40,45,1,145,20,0,0,15,20,58.9,48.3,70,0,14.60169,55,-1.8,-10.1,33.6
12/8/2017 3:40:00 PM,12.55968,0,-0.2144089,57.4,55.7,57.9,47.8,1,40,45,1,145,20,0,0,15,20,58.3,48.4,72.42188,0,14.07406,55,-1.7,-10.1,33.5
12/8/2017 3:50:00 PM,12.39603,0,-0.2144089,57.5,56.1,57.9,47.9,1,40,45,1,145,20,0,0,15,20,57.3,48.7,70.1875,0,15.03555,55,-1.4,-10,33.1
12/8/2017 4:00:00 PM,12.21372,0,-0.2144089,57.7,56.1,57.9,47.1,1,40,45,1,145,20,0,0,15,20,59.3,47.9,67.8125,0,14.30099,55,-1.6,-10.8,32.6
12/8/2017 4:10:00 PM,12.70142,0,-0.2144089,57.7,55.4,57.9,46.8,1,40,45,1,145,20,0,0,15,20,58.5,47.5,69.59375,0,14.60169,55,-2.3,-11.1,32.5
12/8/2017 4:20:00 PM,11.82362,0,-0.2144089,57.7,55.2,57.9,46.5,1,40,45,1,145,20,0,0,15,20,57,47.1,65.42188,0,18.31885,55,-2.5,-11.4,32.5
12/8/2017 4:30:00 PM,10.83767,0,-0.08937836,57.7,55,57.9,46,1,40,45,1,145,20,0,0,15,20,57.2,46.9,68.29688,0,14.87301,55,-2.7,-11.9,32
12/8/2017 4:40:00 PM,10.39881,0,-0.2144089,57.7,55.1,57.8,46.3,1,40,45,1,145,20,0,0,15,20,55.2,46.9,69.60938,0,14.49354,55,-2.6,-11.5,31.8
12/8/2017 4:50:00 PM,10.46433,0,-0.2144089,57.7,54.9,57.8,45.3,1,40,45,1,145,20,0,0,15,20,57.9,46.1,69.15625,0,15.25748,55,-2.8,-12.5,31.6
12/8/2017 5:00:00 PM,8.412994,0,-0.2144089,57.7,54.7,57.7,45.6,1,40,45,1,145,20,0,0,15,20,56.5,46.2,70,0,14.2466,55,-3,-12.1,31.3
12/8/2017 5:10:00 PM,6.661347,0,-0.2144089,57.7,54.9,57.7,45.3,1,40,45,1,145,20,0,0,15,20,55.1,46.3,68.84375,0,14.31099,55,-2.8,-12.4,31.3
12/8/2017 5:20:00 PM,6.642597,0,-0.2144089,57.7,54.5,57.7,44.9,1,40,45,1,145,20,0,0,15,20,58.1,45.4,69.60938,0,14.87801,55,-3.2,-12.8,31.3
12/8/2017 5:30:00 PM,6.832386,0,-0.1518936,57.7,54.2,57.7,44.9,1,40,45,1,145,20,0,0,15,20,57.3,45.6,68.78125,0,14.5423,55,-3.5,-12.8,31.2
12/8/2017 5:40:00 PM,6.775768,0,-0.2144089,57.7,53.8,57.7,44.4,0,40,45,1,145,20,0,0,15,20,55.9,46.1,0,0,0.2756923,55,-3.90000000000001,-13.3,31
12/8/2017 5:50:00 PM,8.11973,0,-0.2144089,57.8,52.7,57.6,47.6,0,40,45,1,145,20,0,0,15,20,55.9,46.7,0,0,0.1769182,55,-5.09999999999999,-10,30.8
12/8/2017 6:00:00 PM,9.694715,0,-0.08937836,57.7,52.9,57.6,44.1,1,40,45,1,145,20,0,0,15,20,57.9,44.6,54.875,0,7.295531,55,-4.8,-13.5,31
12/8/2017 6:10:00 PM,5.945564,0,-0.2144089,57.6,53.3,57.6,45.7,0,40,45,1,145,20,0,0,15,20,56.4,46.9,0,0,0.8577093,55,-4.3,-11.9,31.8
12/8/2017 6:20:00 PM,8.488661,0,-0.0268631,57.8,52.5,57.6,47.1,0,40,45,1,145,20,0,0,15,20,56,47.7,0,0,0.1919218,55,-5.3,-10.5,32.4
12/8/2017 6:30:00 PM,8.448866,0,-0.1518936,57.7,52.9,57.6,44.9,1,40,45,1,145,20,0,0,15,20,63.2,45.2,58,0,8.99157,55,-4.8,-12.7,32.7
12/8/2017 6:40:00 PM,7.302014,0,-0.1518936,57.7,52.7,57.6,45.2,0,40,45,1,145,20,0,0,15,20,56.3,47.6,0,0,2.686281,55,-5,-12.4,32.6
12/8/2017 6:50:00 PM,9.69293,0,-0.08937836,57.8,52.5,57.5,47.9,0,40,45,1,145,20,0,0,15,20,56.1,48.1,0,0,0.221304,55,-5.3,-9.6,32.3
12/8/2017 7:00:00 PM,6.664394,0,-0.0268631,57.6,53.3,57.5,46.3,1,40,45,1,145,20,0,0,15,20,60.2,46.1,63.39063,0,11.56032,55,-4.3,-11.2,32.1
12/8/2017 7:10:00 PM,7.286661,0,-0.08937836,57.7,52.6,57.5,45.1,0,40,45,1,145,20,0,0,15,20,56.4,47.7,0,0,0.4332308,55,-5.1,-12.4,32.2
12/8/2017 7:20:00 PM,10.2118,0,-0.2144089,57.7,52.4,57.4,48,1,40,45,1,145,20,0,0,15,20,56.3,48.2,20,0,0.1969231,55,-5.3,-9.4,32.3
12/8/2017 7:30:00 PM,4.917066,0,-0.2144089,57.7,53.3,57.4,46.1,0,40,45,1,145,20,0,0,15,20,57.2,46.6,20,0,2.6619,55,-4.40000000000001,-11.3,32.3
12/8/2017 7:40:00 PM,7.623937,0,-0.2144089,57.7,52.3,57.5,45.6,0,40,45,1,145,20,0,0,15,20,56.7,47.7,0,0,1.606642,55,-5.40000000000001,-11.9,32.3
12/8/2017 7:50:00 PM,10.23108,0,-0.08937836,57.7,52.3,57.4,48.1,1,40,45,1,145,20,0,0,15,20,56.8,47.9,20,0,1.794188,55,-5.40000000000001,-9.3,32.4
12/8/2017 8:00:00 PM,4.883609,0,-0.2144089,57.6,53.1,57.4,46.1,0,40,45,1,145,20,0,0,15,20,57.5,46.5,20,0,3.001983,55,-4.5,-11.3,32.4
12/8/2017 8:10:00 PM,7.488889,0,-0.2144089,57.7,52.3,57.4,46.3,0,40,45,1,145,20,0,0,15,20,56.5,47.6,0,0,0.1769182,55,-5.40000000000001,-11.1,32.4
12/8/2017 8:20:00 PM,9.364503,0,-0.1518936,57.7,52.2,57.3,48,0,40,45,1,145,20,0,0,15,20,56.5,47.9,0,0,0.1769182,55,-5.5,-9.3,32.3
12/8/2017 8:30:00 PM,6.308526,0,-0.1518936,57.5,53,57.3,45.7,1,40,45,1,145,20,0,0,15,20,59.2,45.8,64.01563,0,13.23135,55,-4.5,-11.6,32.2
12/8/2017 8:40:00 PM,7.428988,0,8.905006,57.5,52.6,57.3,44.2,0,40,45,1,145,20,0,0,15,20,55.5,46.2,0,0,0.2756923,55,-4.9,-13.1,32.2
12/8/2017 8:50:00 PM,8.199307,0,-0.2144089,57.6,51.8,57.3,47,0,40,45,1,145,20,0,0,15,20,55.6,46.8,0,0,0.1769182,55,-5.8,-10.3,32.2
12/8/2017 9:00:00 PM,10.20008,0,-0.2144089,57.6,52,57.3,43.8,1,40,45,1,145,20,0,0,15,20,56.8,44.4,43.71875,0,4.436708,55,-5.6,-13.5,32.3
12/8/2017 9:10:00 PM,3.894879,0,-0.08937836,57.6,51.2,57.3,43.2,0,40,45,1,145,20,0,0,15,20,58.2,45.3,0,0,1.547878,55,-6.4,-14.1,32.1
12/8/2017 9:20:00 PM,4.259291,0,-0.0268631,57.6,51.3,57.2,46.8,0,40,45,1,145,20,0,0,15,20,58.9,46,0,0,0.1575385,55,-6.3,-10.4,31.8
12/8/2017 9:30:00 PM,4.700403,0,-0.2144089,57.6,51.4,57.2,46.9,0,40,45,1,145,20,0,0,15,20,58.8,46.3,0,0,0.1575385,55,-6.2,-10.3,31.3
12/8/2017 9:40:00 PM,4.893682,0,-0.1518936,57.6,51.6,57.1,46.8,0,40,45,1,145,20,0,0,15,20,58.7,46.5,0,0,1.557255,55,-6,-10.3,31
12/8/2017 9:50:00 PM,4.993211,0,-0.2144089,57.5,51.8,57.1,46.9,0,40,45,1,145,20,0,0,15,20,58.7,46.7,0,0,0.221304,55,-5.7,-10.2,30.7
12/8/2017 10:00:00 PM,5.184337,0,-0.2144089,57.5,52,57,47.3,0,40,45,1,145,20,0,0,15,20,58.6,46.9,0,0,0.1575385,55,-5.5,-9.7,30.3
12/8/2017 10:10:00 PM,5.619091,0,-0.08937836,57.5,52.1,57,47.4,0,40,45,1,145,20,0,0,15,20,58.6,47.1,0,0,0.1575385,55,-5.4,-9.6,30.1
12/8/2017 10:20:00 PM,5.97976,0,-0.08937836,57.5,52.3,57,47.6,0,40,45,1,145,20,0,0,15,20,58.6,47.3,0,0,0.1575385,55,-5.2,-9.4,30.3
12/8/2017 10:30:00 PM,6.279668,0,-0.2144089,57.5,52.4,57,47.9,0,40,45,1,145,20,0,0,15,20,58.6,47.5,0,0,0.1575385,55,-5.1,-9.1,30.3
12/8/2017 10:40:00 PM,6.782992,0,-0.2144089,57.5,52.5,56.9,48,0,40,45,1,145,20,0,0,15,20,58.5,47.7,0,0,0.1675409,55,-5,-8.9,30.3
12/8/2017 10:50:00 PM,6.960077,0,-0.2144089,57.4,52.6,56.9,48.2,0,40,45,1,145,20,0,0,15,20,58.5,47.9,0,0,0.2656899,55,-4.8,-8.7,30.6
