DateTimeStamp,Chicago_Weather_OHare.TempF,0-10VDC0-100CT-1SpeedCmd,0-10VDC0-100CWP-1SpeedCmd,0-10VDC0-100CWP-2SpeedCmd,CH1CWIsoVlvSSONBYP,CH1CWIsoVlvStsONBYP,CT-1CWRTemp,CT-1CWSTemp,CT-1SS,CWFlow4-20MA0-300Flow,CWFlowSetpt,CWIsoVlvSSONBYP,CWP-1SS,CWP-2SS,CWP-2Status,CWPMinSpeedSetpt,CWPSpeedCommand,EconomizerMode,SummerTowerCWSetpt,SummerTowerPIOutput,SumWinONSUM,TowerFanSpeedCommand,WinterTowerCWSetpt,WinterTowerPIOuput
12/8/2017 12:00:00 AM,19.94,100,0,0,1,1,45.1,50.8,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 12:10:00 AM,19.94,100,0,0,1,1,45,50.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 12:20:00 AM,19.04,100,0,0,1,1,45,51,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 12:30:00 AM,19.04,100,0,0,1,1,45,51.1,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 12:40:00 AM,19.04,100,0,0,1,1,45.1,51.2,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 12:50:00 AM,19.04,100,0,0,1,1,45,51.3,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:00:00 AM,19.04,100,0,0,1,1,45,51.4,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:10:00 AM,19.04,100,0,0,1,1,45,51.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:20:00 AM,19.04,100,0,0,1,1,44.9,51.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:30:00 AM,19.04,100,0,0,1,1,44.8,51.6,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:40:00 AM,19.04,100,0,0,1,1,44.8,51.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 1:50:00 AM,19.04,100,0,0,1,1,44.7,51.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:00:00 AM,19.04,100,0,0,1,1,44.7,51.9,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:10:00 AM,19.04,100,0,0,1,1,44.6,52,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:20:00 AM,19.04,100,0,0,1,1,44.4,52.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:30:00 AM,19.04,100,0,0,1,1,44.4,52.3,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:40:00 AM,19.04,100,0,0,1,1,44.3,52.3,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:50:00 AM,19.04,100,0,0,1,1,44.2,52.5,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:00:00 AM,19.04,100,0,0,1,1,44,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:10:00 AM,19.04,100,0,0,1,1,43.9,52.7,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:20:00 AM,19.04,100,0,0,1,1,43.8,52.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:30:00 AM,19.04,100,0,0,1,1,43.6,52.9,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:40:00 AM,19.04,100,0,0,1,1,43.5,53,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 3:50:00 AM,19.04,100,0,0,1,1,43.4,53.1,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:00:00 AM,19.04,100,0,0,1,1,43.2,53.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:10:00 AM,19.04,100,0,0,1,1,43.1,53.3,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:20:00 AM,19.04,100,0,0,1,1,42.9,53.4,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:30:00 AM,17.96,100,0,0,1,1,42.8,53.5,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:40:00 AM,17.96,100,0,0,1,1,42.6,53.6,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 4:50:00 AM,17.96,100,0,0,1,1,42.5,53.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:00:00 AM,17.96,100,0,0,1,1,42.3,53.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:10:00 AM,17.96,100,0,0,1,1,42.1,53.8,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:20:00 AM,17.96,100,0,0,1,1,41.9,53.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:30:00 AM,17.96,100,0,0,1,1,41.8,54,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:40:00 AM,17.96,100,0,0,1,1,41.6,54,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 5:50:00 AM,17.96,100,0,0,1,1,41.5,54.1,0,0.06520081,0.06520081,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:00:00 AM,17.96,100,0,0,1,1,41.3,54.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:10:00 AM,17.96,100,0,0,1,1,41.1,54.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:20:00 AM,17.96,100,0,0,1,1,40.9,54.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:30:00 AM,17.96,100,0,0,1,1,40.7,54.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:40:00 AM,17.96,100,0,0,1,1,40.6,54.4,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 6:50:00 AM,19.04,100,0,0,1,1,40.4,54.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:00:00 AM,19.04,100,0,0,1,1,40.2,54.4,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:10:00 AM,19.04,100,0,0,1,1,40.1,54.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:20:00 AM,19.04,100,0,0,1,1,39.8,54.6,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:30:00 AM,19.04,100,0,0,1,1,39.7,54.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:40:00 AM,19.04,100,0,0,1,1,39.6,54.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 7:50:00 AM,19.04,100,0,0,1,1,39.4,54.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 8:00:00 AM,19.04,100,0,0,1,1,39.2,54.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 8:10:00 AM,19.04,100,0,0,1,1,39.1,54.7,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 8:20:00 AM,19.04,100,0,0,1,1,39,54.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 8:30:00 AM,19.94,51.32031,100,0,1,1,26.2,39.8,1,152.0007,197,1,1,0,0,30,100,1,70,0,0,56.17669,45,57.83001
12/8/2017 8:40:00 AM,19.94,34.57813,100,0,1,1,44.6,46.8,1,160.1238,197,1,1,0,0,30,100,1,70,0,0,34.4632,45,34.4632
12/8/2017 8:50:00 AM,19.94,50.75,100,0,1,1,43.5,45.2,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,50.74303,45,50.73636
12/8/2017 9:00:00 AM,19.94,34.5625,100,0,1,1,42.6,44.2,1,156.4784,197,1,1,0,0,30,100,1,70,0,0,35.11308,45,35.11308
12/8/2017 9:10:00 AM,19.94,34.45313,100,0,1,1,43.7,45.2,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,34.93997,45,34.9333
12/8/2017 9:20:00 AM,19.94,48.125,100,0,1,1,43.9,45.6,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,48.0897,45,48.0897
12/8/2017 9:30:00 AM,19.94,46.625,100,0,1,1,43.1,44.7,1,156.7597,197,1,1,0,0,30,100,1,70,0,0,46.64302,45,46.64968
12/8/2017 9:40:00 AM,23,40.95313,100,0,1,1,43.1,44.7,1,159.1861,197,1,1,0,0,30,100,1,70,0,0,41.47313,45,40.98314
12/8/2017 9:50:00 AM,23,37.57813,100,0,1,1,43.5,45,1,160.4989,197,1,1,0,0,30,100,1,70,0,0,37.58346,45,37.58346
12/8/2017 10:00:00 AM,23,41.28125,100,0,1,1,43.7,45.2,1,159.5612,197,1,1,0,0,30,100,1,70,0,0,41.26994,45,41.26327
12/8/2017 10:10:00 AM,23,46.90625,100,0,1,1,43.8,45.3,1,158.811,197,1,1,0,0,30,100,1,70,0,0,46.88311,45,46.86978
12/8/2017 10:20:00 AM,23,50.64063,100,0,1,1,43.6,45.1,1,160.6747,197,1,1,0,0,30,100,1,70,0,0,51.1364,45,50.63307
12/8/2017 10:30:00 AM,23,48.72656,100,0,1,1,43.4,44.9,1,160.8623,197,1,1,0,0,30,100,1,70,0,0,48.72975,45,48.22976
12/8/2017 10:40:00 AM,23,57.15625,100,0,1,1,43.9,45.5,1,156.4784,197,1,1,0,0,30,100,1,70,0,0,57.1264,45,57.1264
12/8/2017 10:50:00 AM,26.96,63.73438,100,0,1,1,43.7,45.2,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,63.72624,45,63.71957
12/8/2017 11:00:00 AM,26.96,63.25781,100,0,1,1,43.4,44.9,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,63.26617,45,63.76616
12/8/2017 11:10:00 AM,26.96,61.69531,100,0,1,1,43.5,45,1,158.9985,197,1,1,0,0,30,100,1,70,0,0,61.70298,45,61.70298
12/8/2017 11:20:00 AM,26.96,72.51563,100,0,1,1,44.2,45.7,1,156.5722,197,1,1,0,0,30,100,1,70,0,0,71.97285,45,72.44617
12/8/2017 11:30:00 AM,30.02,78.45313,100,0,1,1,43.7,45.3,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,77.94223,45,78.43555
12/8/2017 11:40:00 AM,30.02,80.67188,100,0,1,1,43.6,45.2,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,80.66515,45,80.66515
12/8/2017 11:50:00 AM,30.02,81,100,0,1,1,43.5,45.2,1,156.1033,197,1,1,0,0,30,100,1,70,0,0,81,45,81
12/8/2017 12:00:00 PM,30.02,83,100,0,1,1,43.8,45.6,1,160.03,197,1,1,0,0,30,100,1,70,0,0,83.00001,45,83.00001
12/8/2017 12:10:00 PM,30.02,86.48438,100,0,1,1,44.7,46.2,1,158.7172,197,1,1,0,0,30,100,1,70,0,0,86.49999,45,86.49999
12/8/2017 12:20:00 PM,30.02,87,100,0,1,1,44.7,46.4,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,87.00001,45,86.49999
12/8/2017 12:30:00 PM,30.02,88.5,100,0,1,1,45.1,46.6,1,160.7685,197,1,1,0,0,30,100,1,70,0,0,88.00001,45,88.00001
12/8/2017 12:40:00 PM,33.08,88.98438,100,0,1,1,45.2,46.7,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,88.5,45,88.5
12/8/2017 12:50:00 PM,33.08,91.48438,100,0,1,1,45.5,47.4,1,161.3311,197,1,1,0,0,30,100,1,70,0,0,92.00001,45,91.49999
12/8/2017 1:00:00 PM,33.08,92.5,100,0,1,1,45.9,47.6,1,158.811,197,1,1,0,0,30,100,1,70,0,0,92.5,45,93.00001
12/8/2017 1:10:00 PM,33.08,91.48438,100,0,1,1,45.8,47.3,1,159.3736,197,1,1,0,0,30,100,1,70,0,0,91.49999,45,91.49999
12/8/2017 1:20:00 PM,33.08,92,100,0,1,1,45.8,47.5,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/8/2017 1:30:00 PM,33.08,95.5,100,0,1,1,46.5,48.2,1,160.7685,197,1,1,0,0,30,100,1,70,0,0,95.50001,45,96
12/8/2017 1:40:00 PM,33.08,95,100,0,1,1,46.4,48,1,157.7912,197,1,1,0,0,30,100,1,70,0,0,95.50001,45,95.50001
12/8/2017 1:50:00 PM,35.06,96,100,0,1,1,46.5,48.2,1,159.4674,197,1,1,0,0,30,100,1,70,0,0,96,45,96
12/8/2017 2:00:00 PM,35.06,96,100,0,1,1,46.6,48.2,1,159.2798,197,1,1,0,0,30,100,1,70,0,0,96,45,96
12/8/2017 2:10:00 PM,35.06,97.5,100,0,1,1,47,48.5,1,162.1751,197,1,1,0,0,30,100,1,70,0,0,97.5,45,97.5
12/8/2017 2:20:00 PM,35.96,100,100,0,1,1,47.2,49,1,159.2798,197,1,1,0,0,30,100,1,70,0,0,100,45,100
12/8/2017 2:30:00 PM,35.96,97,100,0,1,1,46.8,48.3,1,159.1861,197,1,1,0,0,30,100,1,70,0,0,97.00001,45,97.00001
12/8/2017 2:40:00 PM,35.96,98,100,0,1,1,46.9,48.6,1,160.1238,197,1,1,0,0,30,100,1,70,0,0,98.00001,45,98.00001
12/8/2017 2:50:00 PM,35.96,98,100,0,1,1,46.9,48.6,1,162.5502,197,1,1,0,0,30,100,1,70,0,0,98.00001,45,98.00001
12/8/2017 3:00:00 PM,35.96,98.5,100,0,1,1,47.1,48.7,1,158.6234,197,1,1,0,0,30,100,1,70,0,0,98.5,45,98.5
12/8/2017 3:10:00 PM,35.96,97,100,0,1,1,47.1,48.5,1,160.7685,197,1,1,0,0,30,100,1,70,0,0,97.00001,45,97.00001
12/8/2017 3:20:00 PM,35.96,96,100,0,1,1,46.6,48.2,1,161.2374,197,1,1,0,0,30,100,1,70,0,0,96,45,96
