DateTimeStamp,0-100-100RAH,0-100-100RFSpd,0-100-100SFSpd,0-50-5W_C_DuctPressure,2-100-100CHWValve,2-100-100EAD,2-100-100OAD,2-100-100RAD,2-10100-0HWCValve,CurrentDASP,DACFMUnfiltered,DAFlowCFMFiltered,DARSCalcdSP,DischAirFlowFPM,EF-6Status,GeneralEFCFMTotal,MAT,OAFlowCFM,OAFlowFPM,RACFMUnfiltered,RAFlowCFMFiltered,RAFlowFPM,RAT,RTU-4DAT,TE-1Status,TE-2Status,TE-3Status,OAD,oamindamper,chwvalve,hwvalve,ductpressstp,occ
10/12/2017 2:30:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,62.8835,2509.017,68,15.86913,0,700,94.8,3.144758E-07,5.717742E-08,0,0,0,69.2,70.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:40:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,41.29435,2509.017,68,11.37213,0,700,94.1,1.673911E-24,2.948365E-25,0,0,0,69,70.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:50:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,38.3292,2509.017,68,9.876658,0,700,93.1,1.017641E-07,1.792436E-08,0,0,0,69.2,70.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:00:00 AM,1.978608,0,0,0.009846154,20,0,20,0,20,68,38.7332,2509.017,68,9.94882,0,700,93.3,5.62197E-13,9.902334E-14,0,0,0,69,70.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:10:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,42.81863,2509.017,68,10.86111,0,700,95,3.018503E-11,5.316681E-12,0,0,0,69.1,70.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:20:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,57.26545,2509.017,68,14.76715,0,700,94.3,2.09775E-05,3.694901E-06,0,0,0,69.2,70.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:30:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,56.76777,2509.017,68,14.68976,0,700,93.2,4.542336E-08,8.258793E-09,0,0,0,69.2,70.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:40:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,52.116,2509.017,68,13.47619,0,700,92.3,4.463525E-07,5.907891E-08,0,0,0,69.1,70.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:50:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,56.00713,2509.017,68,14.52736,0,700,94.8,9.732843E-29,1.714308E-29,0,0,0,68.9,70.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:00:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,49.70039,2509.017,68,12.87306,0,700,94.4,5.824085E-07,1.058924E-07,0,0,0,69,70.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:10:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,45.09428,2509.017,68,11.72302,0,700,93.6,2.861988E-09,5.041003E-10,0,0,0,69.2,70.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:20:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,56.62579,2509.017,68,14.60219,0,700,92.4,0.00239461,0.000337727,0,0,0,69,70.5,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:30:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,40.35291,2509.017,68,10.38292,0,700,94.8,0.00765711,0.001348695,0,0,0,69,70.5,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:40:00 AM,1.978608,0,0,0.01969231,20,0,20,0,20,68,40.22719,2509.017,68,10.35153,0,700,94,5.88757E-27,1.070467E-27,0,0,0,69,70.5,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:50:00 AM,2.103639,0,0,0.01969231,20,0,20,0,20,68,56.67881,2509.017,68,14.63649,0,700,92.6,0.002856498,0.0005193633,0,0,0,69,70.5,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:00:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,57.52908,2509.017,68,14.82771,0,700,94.9,1.771677E-11,2.579312E-12,0,0,0,68.7,70.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:10:00 AM,2.178657,0,0,0.01969231,20,0,20,0,20,68,52.34103,2509.017,68,13.53237,0,700,94.2,3.951689E-20,6.328006E-21,0,0,0,68.8,70.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:20:00 AM,2.25055,0,0,0.01969231,20,0,20,0,20,68,57.64799,2509.017,68,14.7002,0,700,93.1,0.5814282,0.1057142,0,0,0,69,70.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:30:00 AM,2.178657,0,0,0.01969231,20,0,20,0,20,68,64.76715,2509.017,68,16.6349,0,700,93.5,2.081861E-27,3.785201E-28,0,0,0,68.8,70.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:40:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,32.86523,2509.017,68,8.555059,0,700,94.7,1.966903E-36,3.46443E-37,0,0,0,68.8,70.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:50:00 AM,2.25055,0,0,0.01969231,20,0,20,0,20,68,46.49491,2509.017,68,11.91644,0,700,93.6,0,0,0,0,0,68.7,70.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:00:00 AM,2.178657,0,0,0.01969231,20,0,20,0,20,68,58.77369,2509.017,68,15.12937,0,700,92.3,0.0002825369,4.976503E-05,0,0,0,68.8,70.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:10:00 AM,2.178657,0,0,0.01969231,20,0,20,0,20,68,39.61002,2509.017,68,10.19743,0,700,94.8,0,0,0,0,0,68.7,70.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:20:00 AM,2.275556,0,0,0.01969231,20,0,20,0,20,68,47.62202,2509.017,68,12.35414,0,700,94.1,0,0,0,0,0,68.8,70.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:30:00 AM,2.178657,0,0,0.01969231,20,0,20,0,20,68,49.46712,2509.017,68,12.77575,0,700,92.8,0,0,0,0,0,68.7,70.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:40:00 AM,2.275556,0,0,0.01969231,20,0,20,0,20,68,49.92408,2509.017,68,12.92891,0,700,94.9,0,0,0,0,0,68.7,70.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:50:00 AM,2.37558,0,0,0.01969231,20,0,20,0,20,68,35.74898,2509.017,68,9.233418,0,700,94.1,0,0,0,0,0,68.7,70.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:00:00 AM,2.37558,0,0,0.01969231,20,0,20,0,20,68,56.34327,2509.017,68,14.54151,0,700,92.9,9.103779E-07,1.603507E-07,0,0,0,68.7,70.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:10:00 AM,2.275556,0,0,0.01969231,20,0,20,0,20,68,64.14356,2509.017,68,16.07362,0,700,93.1,3.819086E-08,6.943792E-09,0,0,0,69.8,70.5,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:20:00 AM,2.078633,0,0,0.01969231,20,0,20,0,20,68,55.10141,2509.017,68,14.33911,0,700,95.9,0.0003665325,6.664227E-05,0,0,0,70.7,71.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:30:00 AM,1.88171,0,0,0.009846154,20,0,20,0,20,68,55.92031,2509.017,68,14.51,0,700,95.4,0,0,0,0,0,71.8,71.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:40:00 AM,1.284689,0,0,0.009846154,20,0,20,0,20,68,76.61579,2509.017,68,19.74465,0,700,93.5,0,0,2.279699E-09,2.355689E-09,6.05057E-10,72.5,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:50:00 AM,0.9877412,0,0,0.009846154,20,0,20,0,20,68,65.45371,2509.017,68,16.86951,0,700,94.5,0,0,0,0,0,72.9,72.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:00:00 AM,0.593895,0,0,0.009846154,20,0,20,0,20,68,39.19271,2509.017,68,10.044,0,700,94.8,0,0,6.733992E-27,6.958459E-27,1.844929E-27,73.1,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:10:00 AM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,62.26865,2509.017,68,16.01108,0,700,94.3,0.0008360283,0.0001520051,0,0,0,72.8,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:20:00 AM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,48.01242,2509.017,68,12.86715,0,700,96.7,0,0,0,0,0,72.4,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:30:00 AM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,53.65171,2509.017,68,13.89049,0,700,96.2,2.504008E-21,4.410469E-22,0,0,0,72.4,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:40:00 AM,0.593895,0,0,0.009846154,20,0,20,0,20,68,56.84096,2509.017,68,14.64973,0,700,95,0.5307721,0.06805723,0,0,0,72.6,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:50:00 AM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,94.59341,2509.017,68,24.09135,0,700,97.3,0,0,0,0,0,72.7,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:00:00 AM,0.6907936,0,0,0.009846154,20,0,20,0,20,68,46.6615,2509.017,68,12.02616,0,700,99.6,3.597654E-35,6.541188E-36,0,0,0,71.3,72.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:10:00 AM,1.087766,0,0,0.009846154,20,0,20,0,20,68,45.43039,2509.017,68,11.57309,0,700,99.2,3.0184E-16,5.488E-17,0,0,0,70.5,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:20:00 AM,1.384713,0,0,0.01969231,20,0,20,0,20,68,39.54869,2509.017,68,10.17162,0,700,99.1,11.0811,1.466687,0,0,0,70.1,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:30:00 AM,1.584762,0,0,0.009846154,20,0,20,0,20,68,45.77729,2509.017,68,11.13813,0,700,101.5,4.687242E-10,8.522257E-11,0,0,0,69.9,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:40:00 AM,1.681661,0,0,0.01969231,20,0,20,0,20,68,50.0935,2509.017,68,12.97122,0,700,100.7,0.007619069,0.001385285,0,0,0,69.9,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:50:00 AM,1.681661,0,0,0.009846154,20,0,20,0,20,68,53.69061,2509.017,68,14.11241,0,700,99.2,0.3865277,0.06808157,0,0,0,70.4,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:00:00 AM,1.484738,0,0,0.009846154,20,0,20,0,20,68,43.17167,2509.017,68,10.83948,0,700,100.8,2.151123,0.378891,0,0,0,70.7,72.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:10:00 AM,1.484738,0,0,0.009846154,20,0,20,0,20,68,57.59452,2509.017,68,14.84406,0,700,101.5,0,0,0,0,0,70.7,72.9,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:20:00 AM,1.484738,0,0,0.009846154,20,0,20,0,20,68,48.82664,2509.017,68,12.65491,0,700,100.9,0.004988381,0.0009069784,0,0,0,70.6,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:30:00 AM,1.484738,0,0,0.009846154,20,0,20,0,20,68,54.23727,2509.017,68,14.00583,0,700,100.9,8.932695,1.220465,0,0,0,70.5,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:40:00 AM,1.384713,0,0,0.009846154,20,0,20,0,20,68,56.95505,2509.017,68,14.72489,0,700,102,1.262245,0.229499,0,0,0,70.9,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 10:50:00 AM,1.284689,0,0,0.009846154,20,0,20,0,20,68,58.49857,2509.017,68,15.06282,0,700,99.4,0,0,0,0,0,71.7,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:00:00 AM,0.8908425,0,0,0.009846154,20,0,20,0,20,68,63.14136,2509.017,68,16.1858,0,700,97.9,0,0,0,0,0,72.5,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:10:00 AM,0.593895,0,0,0.009846154,20,0,20,0,20,68,69.62863,2509.017,68,18.00011,0,700,94.8,0.0005866963,0.0001033385,3.271275E-19,3.274682E-19,8.682321E-20,73,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:20:00 AM,0.2969475,0,0,0.009846154,20,0,20,0,20,68,50.5059,2509.017,68,13.07418,0,700,97.6,1.000637E-11,1.81934E-12,4.134217E-15,4.138525E-15,1.097267E-15,73.3,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.98745,2509.017,68,12.1957,0,700,96.4,5.866794E-09,1.06669E-09,0,0,0,73.4,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.4666,2509.017,68,13.78005,0,700,94.5,6.602045E-13,1.16286E-13,3.074687E-13,3.07789E-13,8.160556E-14,73.7,73.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 11:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.06775,2509.017,68,12.2353,0,700,96,1.70467E-12,3.0994E-13,0.05262578,0.0526806,0.01230168,73.7,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.90372,2509.017,68,11.0198,0,700,95.9,9.794389E-05,1.178601E-05,3.151115E-35,3.361189E-35,8.911681E-36,73.7,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,61.89394,2509.017,68,15.88408,0,700,94.5,0.02568023,0.003738679,0.04301594,0.04306075,0.0114169,73.8,73.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.05103,2509.017,68,11.9619,0,700,93.1,0.005037834,0.0008327533,3.125391E-06,3.22957E-06,8.562714E-07,73.9,73.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.58758,2509.017,68,14.84292,0,700,91,1.744306,0.3171465,6.070506E-13,6.272857E-13,1.560829E-13,73.8,73.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.05678,2509.017,68,12.08289,0,700,88.7,0,0,1.438637E-16,1.440136E-16,3.8183E-17,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 12:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,52.03513,2509.017,68,13.41693,0,700,86.7,1.866202E-07,3.393095E-08,8.560988E-11,8.846355E-11,2.27218E-11,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,44.02224,2509.017,68,11.29907,0,700,85.6,0.1392276,0.02229511,3.788033E-10,3.791979E-10,1.005385E-10,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.51712,2509.017,68,14.79257,0,700,84.2,1.574175E-08,2.772695E-09,7.348321E-17,7.593266E-17,1.950325E-17,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.9112,2509.017,68,14.91624,0,700,84.1,0.02127038,0.003746487,1.635663E-11,1.919056E-11,4.48127E-12,73.9,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.20329,2509.017,68,14.74637,0,700,91.7,7.243215E-07,1.275793E-07,2.792329E-09,2.978484E-09,7.896996E-10,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,44.76551,2509.017,68,12.2799,0,700,92.7,1.818252E-35,3.202602E-36,3.113075E-26,3.216844E-26,8.262442E-27,73.9,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 1:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.22657,2509.017,68,14.75219,0,700,92,1.789057E-36,3.15118E-37,9.377415E-24,8.809652E-24,2.262753E-24,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.30107,2509.017,68,14.77318,0,700,94.6,0,0,0.005652565,0.00453085,0.001201286,73.9,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.64687,2509.017,68,14.85682,0,700,94.5,0,0,1.114066,0.8118584,0.2152518,73.9,73.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,54.55203,2509.017,68,14.1964,0,700,93.3,0,0,0.003405737,0.003519262,0.0009039199,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.14323,2509.017,68,13.57638,0,700,95.6,0,0,1.797971E-05,1.857903E-05,4.772011E-06,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,64.00852,2509.017,68,16.44983,0,700,95,6.646203E-32,1.2084E-32,1.50622E-33,1.507789E-33,3.997672E-34,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 2:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,69.48077,2509.017,68,17.45824,0,700,93.8,0,0,2.261371E-06,2.33675E-06,5.456646E-07,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,52.26146,2509.017,68,13.51251,0,700,95.7,0,0,0.2116057,0.2118261,0.05616247,74,73.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:10:00 PM,0.1969231,0,0,0.01969231,20,0,20,0,20,68,48.0158,2509.017,68,12.45246,0,700,95.8,2.355023E-15,4.148052E-16,0,0,0,72.9,73.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:20:00 PM,0.1969231,0,0,0.01969231,20,0,20,0,20,68,45.41976,2509.017,68,12.25096,0,700,95,1.10244E-14,1.941797E-15,0,0,0,72.3,73.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:30:00 PM,0.2969475,0,0,0.01969231,20,0,20,0,20,68,64.035,2509.017,68,16.4521,0,700,94.5,1.907821E-09,3.360368E-10,0,0,0,72,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:40:00 PM,0.3938462,0,0,0.01969231,20,0,20,0,20,68,42.35178,2509.017,68,10.78788,0,700,97,0.003509508,0.000618152,0,0,0,71.9,73,1,1,0,0,0,0,0,1.2500,0
10/12/2017 3:50:00 PM,0.4938706,0,0,0.01969231,20,0,20,0,20,68,56.00727,2509.017,68,14.43486,0,700,96.2,8.876834E-09,1.61397E-09,0,0,0,71.8,72.9,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:00:00 PM,0.593895,0,0,0.01969231,20,0,20,0,20,68,58.48671,2509.017,68,15.06681,0,700,95.1,3.722862E-30,6.76884E-31,0,0,0,71.7,72.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:10:00 PM,0.6907936,0,0,0.01969231,20,0,20,0,20,68,49.04504,2509.017,68,13.02325,0,700,97,6.287788E-08,1.143234E-08,0,0,0,71.6,72.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:20:00 PM,0.6907936,0,0,0.01969231,20,0,20,0,20,68,70.54548,2509.017,68,18.40353,0,700,97,2.994748E-35,4.223683E-36,0,0,0,71.6,72.8,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:30:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,58.2328,2509.017,68,15.00342,0,700,96,2.391939E-23,4.34898E-24,0,0,0,71.6,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:40:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,45.33482,2509.017,68,11.87884,0,700,95,0,0,0,0,0,71.6,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 4:50:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,41.29015,2509.017,68,10.77322,0,700,96.1,0.002302002,0.0004185459,0,0,0,71.5,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:00:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,44.20792,2509.017,68,11.34543,0,700,96.7,0,0,0,0,0,71.5,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:10:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,52.79121,2509.017,68,14.05144,0,700,95.8,3.911396,0.7111628,0,0,0,71.5,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:20:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,45.20663,2509.017,68,11.59478,0,700,94.8,0.2071245,0.03648216,0,0,0,71.4,72.7,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:30:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,48.76863,2509.017,68,12.79183,0,700,94.9,0.09188358,0.01618404,0,0,0,71.3,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:40:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,50.10368,2509.017,68,12.72461,0,700,96.7,0,0,0,0,0,71.3,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 5:50:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,56.53823,2509.017,68,14.58032,0,700,95.7,1.846058E-12,3.251579E-13,0,0,0,71.3,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:00:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,39.74307,2509.017,68,10.23066,0,700,94.7,5.221159E-24,9.493016E-25,0,0,0,71.3,72.6,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:10:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,50.04128,2509.017,68,12.95818,0,700,93.4,2.461751E-16,4.336039E-17,0,0,0,71.3,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:20:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,38.24788,2509.017,68,9.856988,0,700,95.2,1.374292E-10,1.762159E-11,0,0,0,71.4,72.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:30:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,38.21099,2509.017,68,9.848129,0,700,94.3,0.2587659,0.04143728,0,0,0,71.3,72.2,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:40:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,38.5942,2509.017,68,9.934933,0,700,93.3,0,0,0,0,0,71.3,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 6:50:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,57.5871,2509.017,68,14.8422,0,700,92.2,0,0,0,0,0,71.3,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:00:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,46.31613,2509.017,68,12.02809,0,700,94.5,9.973873E-37,1.756762E-37,0,0,0,71.3,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:10:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,55.73943,2509.017,68,14.43651,0,700,94.1,1.98519E-06,3.609437E-07,0,0,0,71.3,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:20:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,38.24254,2509.017,68,9.856007,0,700,93.2,8.117034E-33,1.429705E-33,0,0,0,71.2,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:30:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,38.43392,2509.017,68,9.90565,0,700,92,7.599764E-31,1.216982E-31,0,0,0,71.2,72.1,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:40:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,57.94236,2509.017,68,14.88779,0,700,92.8,4.249057E-10,7.97477E-11,0,0,0,71.2,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 7:50:00 PM,0.7908181,0,0,0.01969231,20,0,20,0,20,68,56.5043,2509.017,68,14.63365,0,700,94.1,2.854738E-19,5.028232E-20,0,0,0,71.1,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:00:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,41.03589,2509.017,68,10.46909,0,700,93.4,0.07142282,0.01298597,0,0,0,71.2,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:10:00 PM,0.8908425,0,0,0.01969231,20,0,20,0,20,68,38.25317,2509.017,68,9.858659,0,700,92.3,0.03327149,0.006049362,0,0,0,71.2,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:20:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,38.5675,2509.017,68,9.934298,0,700,93.3,0.001883616,0.0003424755,0,0,0,71.1,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:30:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,38.27594,2509.017,68,9.863775,0,700,94.1,8.663174E-32,1.575122E-32,0,0,0,71.1,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:40:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,40.4017,2509.017,68,10.27197,0,700,93.3,1.43257E-05,2.604672E-06,0,0,0,71.1,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 8:50:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,39.6229,2509.017,68,10.17884,0,700,92.6,0.09759717,0.01719041,0,0,0,71.2,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:00:00 PM,0.9877412,0,0,0.01969231,20,0,20,0,20,68,50.67368,2509.017,68,12.95979,0,700,92.6,8.2001E-14,1.355475E-14,0,0,0,71.1,72,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:10:00 PM,1.087766,0,0,0.01969231,20,0,20,0,20,68,50.20745,2509.017,68,12.74972,0,700,95,9.018917E-23,1.588559E-23,0,0,0,70.8,72.3,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:20:00 PM,1.18779,0,0,0.01969231,20,0,20,0,20,68,52.58323,2509.017,68,12.81381,0,700,95,0.03068539,0.005579162,0,0,0,70.8,72.4,1,1,0,0,0,0,0,1.2500,0
10/12/2017 9:30:00 PM,1.284689,0,0,0.01969231,20,0,20,0,20,68,58.94391,2509.017,68,15.85234,0,700,94.4,5.083622E-20,9.242948E-21,0,0,0,70.7,72.4,1,1,0,0,0,0,0,1.2500,0
